fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
9294-0,INVERSIONES ALTERNAT,B,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.7696,996.7037,998.3372,995.9313,1011.0129,1028.4877,1030.0535,1033.601,1045.3004,1035.8173,1031.3396,1050.6589,1027.1048,1022.6131,1037.0708,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197,1005.4197
9294-0,INVERSIONES ALTERNAT,BCH,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0BCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.9751,1022.7118,1025.5173,1030.4002,1043.3649,1035.0972,1031.9362,1052.5536,1030.2434,1027.0027,1042.8495,1009.2439,1021.6578,976.3047,975.2504,943.9694,974.2117,977.761,971.6053,1011.5534,974.9517,975.1815,989.1564,970.9552,998.4946,1009.4019,1014.1633,1026.3839,1026.6357,1006.3965,820.122,857.7051,868.9532,877.0911,879.3995,890.3596,872.5509,854.9145,865.9138,864.1561,861.3458
9294-0,INVERSIONES ALTERNAT,C,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.2389,998.6583,1013.6135,1031.0403,1032.4254,1035.8445,1047.3642,1037.7109,1033.0493,1052.2175,1028.4285,1023.7618,1038.0589,1003.1581,1014.0787,967.6639,965.269,932.9601,961.4604,963.7056,956.2565,994.1833,956.827,955.7162,968.0134,948.8306,974.3802,983.6024,986.8622,997.3126,996.118,,,,,,,,,,,,
9294-0,INVERSIONES ALTERNAT,E,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0E,,,,,,,,,,,,,,,1005.166,996.3057,1002.4327,998.611,1009.0952,1012.1608,1011.7309,1019.0967,1004.967,1019.2327,1019.5767,1022.5883,1037.8059,1052.4384,1054.9988,1052.5567,1054.012,1051.2057,1066.8602,1085.1106,1086.4789,1089.9845,1102.0128,1091.7718,1086.775,1106.8491,1081.7329,1076.7361,1091.6804,1054.8873,1066.2837,1017.3928,1014.7918,980.7421,1010.6167,1012.899,1004.9842,1044.7578,1005.4162,1004.1666,1017.0007,996.7625,1023.5185,1033.1184,1036.4569,1047.3435,1045.9997,,,,,,,,,,,,
9294-0,INVERSIONES ALTERNAT,L,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.2018,812.0635,847.8825,857.5438,864.1532,864.9572,874.2508,855.3575,836.6458,846.0183,842.8682,838.7016
9294-0,INVERSIONES ALTERNAT,M,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,9294-0M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.1628,793.5227,828.7283,838.3847,845.0548,846.056,855.3646,837.0858,818.9826,828.3611,825.4872,821.6158
8380-1,INVERSIONISTA CALIFI,A,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1A,1495.4948,1552.2851,1522.4047,1529.8095,1485.1494,1427.7183,1420.8938,1381.5467,1332.0179,1357.4287,1288.7811,1290.5516,1313.4224,1342.3127,1394.9134,1403.9745,1366.3917,1383.1325,1409.3572,1407.0407,1374.7281,1447.3271,1400.946,1368.5126,1381.2536,1456.1949,1643.0847,1649.0607,1635.4128,1590.5313,1754.8848,1791.7346,1825.5398,1930.0967,1612.6113,1841.2026,1949.1769,1866.9275,1810.0506,1867.3361,1799.2586,1705.882,1723.9492,1715.2303,1734.3065,1670.0192,1680.5453,1685.4377,1750.5493,1746.1092,1718.3026,1692.0587,1604.6767,1654.268,1601.8056,1485.736,1583.6564,1434.5021,1338.675,1392.2166,1367.5633,,,,,,,,,,,,
8380-1,INVERSIONISTA CALIFI,ADC,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1ADC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.3387,1062.1924,1018.3002,988.2753,1020.5504,984.3384,934.1671,945.0157,941.1867,952.5856,918.2027,924.8945,928.525,965.3708,963.8019,949.4125,935.827,888.3959,916.7472,888.5718,825.0175,880.2523,798.1531,745.5642,776.1682,763.195,691.0996,586.9824,673.7998,651.4303,698.9282,713.3363,704.95,668.9703,630.7131,707.0217,720.7402,746.425
8380-1,INVERSIONISTA CALIFI,B,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1B,3583.09,3721.6666,3652.7562,3683.2861,3626.7077,3488.9849,3474.9036,3381.2034,3264.4123,3332.586,3175.7684,3184.3848,3249.4381,3323.2358,3464.7463,3493.1063,3470.0916,3515.1483,3584.4749,3582.4451,3504.621,3692.4579,3578.8905,3502.3562,3542.2975,3737.0106,4225.2573,4261.469,4263.4404,4150.8084,4583.9995,4685.4609,4780.4039,5060.2673,4233.2937,4844.5376,5132.4733,4919.219,4772.9183,4927.5378,4751.4446,4576.7059,4628.6369,4609.4458,4672.3293,4506.5649,4539.583,4563.2424,4747.0211,4738.1785,4670.6547,4621.3586,4427.6137,4573.5206,4431.79,4114.8523,4391.8291,3982.3686,3719.9171,3877.1549,3819.4016,3457.7497,2940.9188,3399.8951,3339.8882,3582.8173,3655.7116,3620.5833,3436.3003,3245.2359,3652.6426,3774.1332,3909.109
8380-1,INVERSIONISTA CALIFI,L,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.2058,1049.7537,1203.8388,1162.6968,1246.2536,1270.6591,1254.4523,1189.2628,1120.1176,1254.4103,1277.459,1321.6466
8380-1,INVERSIONISTA CALIFI,P1,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.1907,967.3395,971.2936,1009.9995,1007.8148,993.6306,979.8651,930.3591,958.7897,930.9198,864.4764,922.4971,836.5927,781.593,813.8068,800.3487,724.8533,615.7503,706.9329,683.5738,733.5301,748.7722,740.0889,702.4256,662.3615,742.6152,757.147,783.0267
8380-1,INVERSIONISTA CALIFI,P2,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.8567,1002.2757,1042.5704,1041.347,1026.3139,1012.1185,963.9274,995.1717,965.0694,896.4928,956.977,928.0971,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77,918.77
8380-1,INVERSIONISTA CALIFI,S,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8,P,8380-1S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6A,1578.7662,1584.1283,1586.5129,1589.3018,1593.6326,1598.2351,1602.4302,1606.855,1611.7106,1609.537,1612.7374,1613.8905,1622.4817,1631.4311,1635.7308,1638.4474,1645.8276,1649.932,1653.3111,1660.9659,1664.3248,1663.8372,1662.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,APV,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6APV,,,,,,,,,,,,,,,,,,,,,,,,1528.3026,1534.1803,1543.0186,1547.7498,1553.367,1555.9208,1559.021,1561.4898,1564.0493,1562.9868,1559.6528,1565.7745,1570.7307,1575.9989,1581.3421,1583.4536,1586.1056,1590.6198,1594.2837,1597.6251,1600.702,1602.7175,1602.3927,1605.8627,1610.4603,1614.6985,1617.252,1622.0792,1628.4589,1635.7095,1641.6453,1649.7915,1654.148,1659.2693,1654.2374,1651.653,1658.396,1662.2022,1661.3544,1665.3909,1677.4206,1685.533,1686.6643,1685.3108,1690.4729,1690.2981,1694.8535,1699.9409,1700.2129,1704.371
8352-6,ITAU AHORRO CORTO PLAZO,B,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6B,1430.8782,1436.1946,1438.8498,1441.8575,1446.2823,1450.9401,1455.2474,1459.7662,1464.663,1463.1892,1466.5851,1468.137,1476.4568,1485.0757,1489.4985,1492.466,1499.7013,1503.9387,1507.534,1515.0316,1518.5974,1518.6715,1517.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,F,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F,1112.7833,1117.0767,1119.3286,1121.8494,1125.4797,1129.2868,1132.8284,1136.5356,1140.5324,1139.5745,1142.4036,1143.8033,1150.4767,1157.3729,1161.0131,1163.5135,1169.3482,1172.8411,1175.8407,1181.8854,1184.8578,1185.1126,1184.4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,F1,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F1,,,,,,,,,,,,,,,,,,,,,,,,1673.2661,1679.1306,1688.2857,1692.8869,1698.4724,1700.6868,1703.5154,1705.6336,1707.8491,1706.1276,1701.91,1708.0286,1712.8528,1718.0136,1723.3092,1725.0238,1727.3449,1731.6725,1735.0907,1738.1365,1740.8928,1742.512,1741.5672,1744.765,1749.1658,1753.1736,1755.4073,1760.0488,1766.3906,1773.652,1779.5032,1787.7263,1791.8386,1796.7952,1790.7379,1787.3523,1794.0397,1797.5479,1796.062,1799.8159,1812.2226,1820.3702,1820.9948,1818.9169,1822.6248,1820.9434,1824.3049,1828.2815,1827.0256,1829.9391
8352-6,ITAU AHORRO CORTO PLAZO,F2,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F2,,,,,,,,,,,,,,,,,,,,,,,,1064.2212,1068.3142,1074.4683,1077.7626,1081.6741,1083.4524,1085.6111,1087.3303,1089.1128,1088.3726,1086.0514,1090.3145,1093.7657,1097.4342,1101.1549,1102.6253,1104.4721,1107.6158,1110.1671,1112.4935,1114.6361,1116.0397,1115.8133,1118.2296,1121.4314,1124.3828,1126.1609,1129.5224,1133.9652,1139.0141,1143.1475,1148.8199,1151.8534,1155.4195,1151.9156,1150.1157,1154.8109,1157.4613,1156.8713,1159.682,1168.0591,1173.7078,1174.4955,1173.5529,1176.3435,1175.2581,1177.4278,1179.9941,1179.1835,1181.0638
8352-6,ITAU AHORRO CORTO PLAZO,F3,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F3,,,,,,,,,,,,,,,,,,,,,,,,1193.0213,1197.8129,1204.8979,1208.7976,1213.3842,1215.5854,1218.208,1220.3443,1222.5523,1221.9225,1219.5235,1224.5117,1228.5964,1232.9264,1237.296,1239.1585,1241.4378,1245.1827,1248.2559,1251.0841,1253.7066,1255.4917,1255.4505,1258.3759,1262.1932,1265.7301,1267.9259,1271.9264,1277.1389,1283.0431,1287.9108,1294.5212,1298.1605,1302.3934,1298.6641,1296.8483,1302.364,1305.574,1305.115,1308.5076,1318.1754,1324.775,1325.8816,1325.0419,1328.4178,1327.4098,1330.0856,1333.2032,1332.5134,1334.8653
8352-6,ITAU AHORRO CORTO PLAZO,F4,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F4,,,,,,,,,,,,,,,,,,,,,,,,1068.2601,1072.6418,1079.0693,1082.6538,1086.851,1088.9152,1091.3538,1093.3609,1095.4323,1094.9579,1092.9005,1097.4609,1101.2155,1105.1903,1109.1928,1110.9567,1113.0919,1116.5441,1119.392,1122.024,1124.4713,1126.1652,1126.2239,1128.9414,1132.4621,1135.7317,1137.7896,1141.4764,1146.2488,1151.6456,1156.1098,1162.1428,1165.5087,1169.4055,1166.1564,1164.6216,1169.6743,1172.6568,1172.3375,1175.4841,1184.2665,1190.2963,1191.388,1190.7344,1193.8692,1193.0611,1195.5671,1198.4677,1197.9488,1200.1648
8352-6,ITAU AHORRO CORTO PLAZO,F5,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6F5,,,,,,,,,,,,,,,,,,,,,,,,1005.5451,1009.9269,1016.2124,1019.8476,1024.0537,1026.2604,1028.8124,1030.9671,1033.1833,1032.9907,1031.3129,1035.8714,1039.6798,1043.6984,1047.719,1049.6526,1051.332,1051.332,1051.4154,1053.498,1056.0646,1057.9163,1058.2409,1061.0558,1064.6359,1067.9818,1070.1631,1073.9044,1078.6601,1084.0148,1088.4853,1094.4443,1097.8936,1101.836,1099.0544,1097.8784,1102.9225,1106.0158,1105.9775,1109.2283,1117.7903,1123.7673,1125.0747,1124.7436,1127.9912,1127.5048,1130.1605,1133.1811,1132.9785,1135.3635
8352-6,ITAU AHORRO CORTO PLAZO,I,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6I,,,1000.5174,1002.853,1006.1833,1009.6701,1012.9223,1016.3234,1019.9809,1019.2113,1021.8257,1023.1646,1029.2214,1035.4727,1038.8176,1041.1401,1046.4503,1049.6621,1052.4357,1057.9356,1060.6832,1061.0017,1060.5355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,IT,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6IT,,,1000.4014,1003.314,1007.2448,1011.3167,1015.1777,1019.1922,1023.4489,1023.2846,1026.4997,1028.4557,1035.157,1042.0221,1046.0082,1048.9487,1054.924,1058.7692,1062.1962,1068.3804,1071.7701,1072.7277,1072.8718,1081.3271,1086.408,1093.5051,1097.7898,1102.68,1105.4316,1108.545,1111.2441,1114.0113,1114.1698,1112.7379,1118.0241,1122.5159,1127.2377,1131.9273,1134.4019,1137.2361,1141.4417,1145.0115,1148.3861,1151.5755,1153.974,1154.7206,1158.1728,1162.4755,1166.5253,1169.2668,1173.7534,1179.3389,1185.5962,1190.8768,1197.8028,1201.9861,1206.6987,1204.0612,1203.1683,1209.107,1212.9087,1213.2513,1217.2297,1227.0277,1234.0067,1235.8475,1235.9023,1239.891,1239.7629,1243.1043,1246.8353,1247.0349,1250.0848
8352-6,ITAU AHORRO CORTO PLAZO,M,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6M,,,1001.9924,1004.0837,1007.1617,1010.4023,1013.3988,1016.5426,1019.9497,1018.9201,1021.282,1022.3596,1028.15,1034.1488,1037.2255,1039.2888,1044.3241,1047.2716,1049.7719,1054.9898,1057.4697,1057.5184,1056.7941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352-6,ITAU AHORRO CORTO PLAZO,S,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6S,,1000.9252,1003.1134,1005.5378,1008.9632,1012.5426,1015.8904,1019.3879,1023.1408,1022.4552,1025.1622,1026.5923,1032.7566,1039.1119,1042.5565,1044.9733,1050.392,1053.7026,1056.5763,1062.1879,1065.0338,1065.4434,1065.0624,1072.9109,1077.4034,1083.9425,1087.6354,1091.9418,1094.1085,1096.6491,1098.7588,1100.934,1100.5477,1098.5735,1103.2484,1107.1165,1111.2071,1115.3165,1117.185,1119.4239,1122.9913,1125.9483,1128.6916,1131.2499,1133.0468,1133.2021,1136.0297,1139.6691,1143.0568,1145.2157,1149.0242,1153.9227,1159.4541,1164.0443,1170.218,1173.7071,1177.7278,1174.555,1173.1054,1178.295,1181.3995,1181.1714,1184.4426,1193.3895,1199.5673,1200.7662,1200.2088,1203.4704,1202.7545,1205.3831,1208.4065,1207.9856,1210.3229
8352-6,ITAU AHORRO CORTO PLAZO,U,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8352-6U,,,,,,,1002.946,1003.1762,1007.4999,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1006.5377,1005.0031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8623-1,ITAU CAPITAL,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8623-1UNICA,1305.3997,1308.1794,1311.2764,1314.301,1317.4483,1320.5111,1323.7444,1327.0519,1330.2938,1333.7574,1337.2996,1341.1228,1345.1386,1348.9103,1352.9799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333-K,ITAU CASH DOLLAR,F1,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.0935,1261.1058
8333-K,ITAU CASH DOLLAR,F2,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.4559,1261.4816
8333-K,ITAU CASH DOLLAR,F3,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.2293,1262.2678
8333-K,ITAU CASH DOLLAR,F4,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.8861,1268.9373
8333-K,ITAU CASH DOLLAR,F5,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.9472,1271.0112
8333-K,ITAU CASH DOLLAR,M1,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.8957,1218.2635,1220.7194,1223.4703,1226.3318,1229.3803,1232.2833,1234.3925,1236.5926,1238.6966,1240.8518,1242.889,1244.8964,1246.7979,1248.6419,1250.5438,1252.5138,1254.4559,1255.9953,1257.0589,1258.2505,1259.8471,1260.9509,1261.0192,1261.0376,1261.0497,1261.062,1261.0725,1261.0826,,
8333-K,ITAU CASH DOLLAR,M2,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9035,1218.2713,1220.7271,1223.478,1226.3396,1229.3881,1232.3133,1234.4793,1236.7429,1238.9087,1241.1273,1243.2268,1245.2981,1247.2636,1249.1696,1251.1359,1253.1685,1255.1757,1256.7801,1257.9039,1259.1411,1260.3082,1261.205,1261.3061,1261.3373,1261.3623,1261.3867,1261.4097,1261.4322,,
8333-K,ITAU CASH DOLLAR,M3,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9115,1218.2793,1220.7353,1223.4861,1226.3477,1229.3964,1232.333,1234.5277,1236.8227,1239.0191,1241.2699,1243.4,1245.5035,1247.501,1249.4383,1251.4369,1253.501,1255.5402,1257.1774,1258.332,1259.6013,1260.7998,1261.8525,1262.0039,1262.0478,1262.0855,1262.122,1262.1578,1262.1924,,
8333-K,ITAU CASH DOLLAR,M4,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9235,1218.2913,1220.7473,1223.4982,1226.3599,1229.4085,1232.4787,1235.0147,1237.6888,1240.2537,1242.8865,1245.388,1247.8763,1250.2602,1252.5726,1254.9598,1257.4018,1259.8329,1261.8604,1263.3794,1265.0395,1266.617,1268.0605,1268.506,1268.6408,1268.6914,1268.7405,1268.789,1268.8361,,
8333-K,ITAU CASH DOLLAR,M5,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9234,1218.2912,1220.7472,1223.4981,1226.3598,1229.4084,1232.5159,1235.1467,1237.9263,1240.5935,1243.3322,1245.9366,1248.532,1251.0231,1253.4397,1255.9353,1258.4824,1261.0225,1263.1585,1264.7793,1266.5488,1268.2318,1269.7849,1270.3329,1270.5681,1270.6819,1270.7636,1270.8252,1270.8845,,
8333-K,ITAU CASH DOLLAR,UNICA,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8333-KUNICA,1188.1096,1188.1658,1188.2204,1188.2869,1188.3324,1188.4066,1188.4968,1188.5915,1188.6747,1188.8069,1188.9414,1189.0671,1189.2567,1189.4084,1189.5497,1189.744,1190.0163,1190.3151,1190.651,1190.9226,1191.2164,1191.5576,1191.9494,1192.4553,1193.0855,1193.6605,1194.3069,1194.9998,1195.7596,1196.6449,1197.6566,1198.731,1199.8276,1201.0103,1202.2633,1203.7358,1205.2332,1206.4912,1207.9986,1209.6393,1211.5038,1213.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234-1,ITAU CONVENIENCIA,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8234-1A,1451.5614,1453.9652,1456.6325,1459.2577,1462.0186,1464.7159,1467.5264,1470.4197,1473.3057,1476.4081,1479.6282,1483.073,1486.6572,1489.9929,1493.5722,1497.0468,1500.5829,1503.9432,1507.3993,1510.8422,1514.1274,1517.5293,1520.8204,1524.3017,1527.7,1530.4132,1533.3355,1535.908,1538.2684,1540.4774,1542.6704,1544.8371,1546.8942,1548.9309,1550.9252,1553.0776,1555.2718,1557.1805,1559.2137,1561.2179,1563.2632,1565.2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234-1,ITAU CONVENIENCIA,B,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8234-1B,1457.9864,1460.4005,1463.0797,1465.7166,1468.4896,1471.1986,1474.0216,1476.9274,1479.8263,1482.9426,1486.1771,1489.6369,1493.2375,1496.5881,1500.1836,1503.6738,1507.2259,1510.6013,1514.0725,1517.5306,1520.8302,1524.2467,1527.5526,1531.0496,1534.463,1537.1883,1540.1232,1542.7071,1545.078,1547.2969,1549.499,1551.6753,1553.7416,1555.787,1557.7907,1559.9528,1562.1559,1564.073,1566.1151,1568.1282,1570.1829,1572.1568,1574.1643,1576.2388,1578.2231,1580.2089,1582.2964,1584.6674,1587.1511,1589.4292,1591.9978,1594.5157,1597.0966,1599.4576,1601.8232,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,1602.3927,,
